Reef,Year,B,P,n_transects,Degree,Region,C_ann,C_warm,mhw_days,mhw_cum,lB,lP,lB_c,C,YearF
ESPIRITU_SANTO_ISLOTES_ESTE,1998,12771.7575097138,14.4634756251289,5,25,La Paz,0.767215869733776,0.798025362318825,118,68.0288,9.45499156756876,2.671626549199,-0.143022089105569,0.542997605559857,1998
ESPIRITU_SANTO_ISLOTES_ESTE,1999,15924.0024474949,28.9469525483057,4,25,La Paz,-0.315606048074443,-0.168822463768132,0,0,9.6755828378187,3.3654649324438,0.077569181144364,-0.4238502205271,1999
ESPIRITU_SANTO_ISLOTES_ESTE,2000,44388.1972298993,29.2035324186168,1,25,La Paz,-0.230298303948866,-0.115235507246392,20,7.9418,10.7007288849263,3.37428967519787,1.102715228252,-0.37026326400536,2000
ESPIRITU_SANTO_ISLOTES_ESTE,2001,19287.2226362938,24.874891933082,3,25,La Paz,-0.765743034375814,-0.914365942029001,2,0.634599999999999,9.86719811607774,3.21385893863651,0.269184459403407,-1.16939369878797,2001
ESPIRITU_SANTO_ISLOTES_ESTE,2002,41544.6944541807,28.4892458239248,2,25,La Paz,-0.43634577410184,-0.414583333333349,17,2.87960000000001,10.634525101497,3.34952667655273,1.03651144482268,-0.669611090092317,2002
ESPIRITU_SANTO_ISLOTES_ESTE,2003,8065.49043264531,8.13784889962155,3,25,La Paz,-0.208592349444306,-0.559365942029001,15,6.3616,8.99534979870987,2.09652588214509,-0.602663857964458,-0.814393698787969,2003
ESPIRITU_SANTO_ISLOTES_ESTE,2004,10649.6803842766,17.4342341166817,3,25,La Paz,-0.0677573203423083,0.275090579710129,0,0,9.27328515982119,2.85843575124086,-0.324728496853146,0.0200628229511614,2004
ESPIRITU_SANTO_ISLOTES_ESTE,2005,33888.7511435729,59.0406015186517,2,25,La Paz,-0.257058102868964,-0.274039855072479,17,5.16230000000001,10.4308384136292,4.07822536856436,0.832824756954855,-0.529067611831447,2005
ESPIRITU_SANTO_ISLOTES_ESTE,2006,16751.5940529684,13.7979353622575,3,25,La Paz,0.163462445076241,0.518623188405782,59,23.8209,9.72624870006649,2.62451896953964,0.128235043392156,0.263595431646814,2006
ESPIRITU_SANTO_ISLOTES_ESTE,2007,4776.31832093241,14.2656735713371,4,25,La Paz,-0.71889371930732,-1.04463768115944,0,0,8.47142530296289,2.65785620201107,-1.12658835371144,-1.29966543791841,2007
ESPIRITU_SANTO_ISLOTES_ESTE,2009,9455.91684969957,12.0861798463957,3,25,La Paz,0.0314350478159677,-0.0812681159420447,27,12.35,9.15439594621673,2.49206263838431,-0.4436177104576,-0.336295872701012,2009
ESPIRITU_SANTO_ISLOTES_ESTE,2010,17609.288064813,14.5662552409825,3,25,La Paz,-0.168510157663484,-0.729800724637697,17,7.6014,9.77618177278052,2.67870756870841,0.178168116106185,-0.984828481396665,2010
ESPIRITU_SANTO_ISLOTES_ESTE,2011,14603.4610991607,11.8875496954435,2,25,La Paz,-0.0711676919100588,0.754764492753607,58,31.4092,9.58901384118812,2.47549160834172,-0.00899981548621653,0.499736735994639,2011
ESPIRITU_SANTO_ISLOTES_ESTE,2012,4701.79132267793,6.73603509158779,3,25,La Paz,-0.235598850396954,-0.04599637681161,24,14.398,8.45569884757028,1.90747148648521,-1.14231480910405,-0.301024133570578,2012
ESPIRITU_SANTO_ISLOTES_ESTE,2013,2287.21964572523,2.35962329730419,1,25,La Paz,-0.37289371930732,-0.274963768115958,0,0,7.73509223039288,0.858501986510565,-1.86292142628145,-0.529991524874926,2013
ESPIRITU_SANTO_ISLOTES_ESTE,2014,10512.5370090236,11.068155492135,4,25,La Paz,0.964914499870762,1.39846014492752,156,110.8446,9.26032382475288,2.40407211062749,-0.337689831921457,1.14343238816855,2014
ESPIRITU_SANTO_ISLOTES_ESTE,2015,5450.38993255525,7.73562506245807,3,25,La Paz,1.23411997932282,1.33324275362317,189,138.1761,8.60344243235575,2.04583629038623,-0.994571224318582,1.0782149968642,2015
ESPIRITU_SANTO_ISLOTES_ESTE,2016,22020.8198587408,26.9605269323807,2,25,La Paz,0.8711771058872,0.382155797101434,176,109.6315,9.99974364204227,3.29437383082272,0.401729985367938,0.127128040342466,2016
ESPIRITU_SANTO_ISLOTES_ESTE,2017,6470.99006699186,8.36954986933472,4,25,La Paz,0.405818609459803,0.200634057970999,57,22.7339,8.77508440005251,2.12460010400323,-0.822929256621821,-0.0543936987879687,2017
ESPIRITU_SANTO_ISLOTES_ESTE,2018,15629.6816340506,23.9247893420143,3,25,La Paz,0.371270664254324,0.403351449275347,50,28.6327,9.65692705430536,3.17491513236877,0.0589133976310272,0.148323692516379,2018
ESPIRITU_SANTO_ISLOTES_ESTE,2019,31149.3426492828,30.7207782824149,3,25,La Paz,0.114996691651585,-0.193931159420306,9,3.09049999999999,10.3465484212412,3.42493924267258,0.748534764566845,-0.448958916179274,2019
ESPIRITU_SANTO_ISLOTES_ESTE,2022,8233.54381409588,7.75437709357614,4,25,La Paz,0.187188472473503,-0.116974637681175,46,19.3524,9.01597179808628,2.04825747020141,-0.582041858588053,-0.372002394440143,2022
ESPIRITU_SANTO_ISLOTES_ESTE,2023,11715.4113271318,10.1720693873801,2,25,La Paz,0.292996691651585,0.326177536231868,66,24.7006,9.36866046147633,2.31964566894637,-0.229353195198005,0.0711497794729004,2023
ESPIRITU_SANTO_ISLOTES_ESTE,2024,3049.30118212797,6.28806374513208,3,25,La Paz,0.479209892772445,0.069166666666651,114,65.1605,8.02266772273554,1.83865319266014,-1.57534593393879,-0.185861090092317,2024
ESPIRITU_SANTO_ISLOTES_NORTE,1998,8932.80595652327,14.1448028529821,10,25,La Paz,0.767215869733776,0.798025362318825,118,68.0288,9.09748584137068,2.64934726708002,-0.500527815303657,0.542997605559857,1998
ESPIRITU_SANTO_ISLOTES_NORTE,1999,16873.620399233,14.4189896505157,12,25,La Paz,-0.315606048074443,-0.168822463768132,0,0,9.73350675827915,2.66854606355712,0.135493101604821,-0.4238502205271,1999
ESPIRITU_SANTO_ISLOTES_NORTE,2000,56742.1543824509,45.6254692110883,9,25,La Paz,-0.230298303948866,-0.115235507246392,20,7.9418,10.946272677019,3.82046609592842,1.34825902034469,-0.37026326400536,2000
ESPIRITU_SANTO_ISLOTES_NORTE,2001,27923.5655299258,15.4893412879681,8,25,La Paz,-0.765743034375814,-0.914365942029001,2,0.634599999999999,10.2372262539493,2.74015212853864,0.639212597274927,-1.16939369878797,2001
ESPIRITU_SANTO_ISLOTES_NORTE,2002,36432.9945254765,30.2692415723817,10,25,La Paz,-0.43634577410184,-0.414583333333349,17,2.87960000000001,10.5032300860611,3.41013206729792,0.905216429386719,-0.669611090092317,2002
ESPIRITU_SANTO_ISLOTES_NORTE,2003,30634.0895858124,27.6897959708534,8,25,La Paz,-0.208592349444306,-0.559365942029001,15,6.3616,10.3298687066118,3.32106396882251,0.731855049937494,-0.814393698787969,2003
ESPIRITU_SANTO_ISLOTES_NORTE,2004,54085.2822595246,31.2514583522168,11,25,La Paz,-0.0677573203423083,0.275090579710129,0,0,10.8983173808642,3.44206604236447,1.30030372418987,0.0200628229511614,2004
ESPIRITU_SANTO_ISLOTES_NORTE,2005,11365.4239404219,13.676100684799,8,25,La Paz,-0.257058102868964,-0.274039855072479,17,5.16230000000001,9.33833103787178,2.61564983390256,-0.259682618802549,-0.529067611831447,2005
ESPIRITU_SANTO_ISLOTES_NORTE,2006,12895.626317814,9.37878758596276,6,25,La Paz,0.163462445076241,0.518623188405782,59,23.8209,9.46464348773027,2.23845049943611,-0.133370168944062,0.263595431646814,2006
ESPIRITU_SANTO_ISLOTES_NORTE,2007,8996.83543102326,11.0832621626454,8,25,La Paz,-0.71889371930732,-1.04463768115944,0,0,9.10462817571079,2.40543605699768,-0.493385480963546,-1.29966543791841,2007
ESPIRITU_SANTO_ISLOTES_NORTE,2008,31662.5514180195,30.1639748544123,8,25,La Paz,-0.557784642746679,-0.281594202898566,11,4.97700000000001,10.3628899182492,3.40664832671097,0.764876261574885,-0.536621959657534,2008
ESPIRITU_SANTO_ISLOTES_NORTE,2009,18039.1684861265,15.116688325338,8,25,La Paz,0.0314350478159677,-0.0812681159420447,27,12.35,9.80030069976753,2.71579932065968,0.2022870430932,-0.336295872701012,2009
ESPIRITU_SANTO_ISLOTES_NORTE,2010,25434.9894396847,9.73797893913257,7,25,La Paz,-0.168510157663484,-0.729800724637697,17,7.6014,10.1438810420684,2.27603359500736,0.545867385394111,-0.984828481396665,2010
ESPIRITU_SANTO_ISLOTES_NORTE,2011,8396.59956807706,7.61603100545996,4,25,La Paz,-0.0711676919100588,0.754764492753607,58,31.4092,9.03558208954821,2.03025536857584,-0.56243156712612,0.499736735994639,2011
ESPIRITU_SANTO_ISLOTES_NORTE,2012,5167.00685262888,5.99823136353522,8,25,La Paz,-0.235598850396954,-0.04599637681161,24,14.398,8.55004885451601,1.7914646530299,-1.04796480215832,-0.301024133570578,2012
